district_id,raw_state_name,raw_district_name,canonical_state_name,canonical_district_name,requested_census_version,geometry_census_version,boundary_feature_index,boundary_state_name,boundary_district_name,boundary_state_code,boundary_district_code,assignment_method,assignment_confidence,candidate_rank,string_similarity,edit_similarity,manual_override_used,cross_state_used,alternate_layer_used,shared_parent_boundary,requires_future_manual_review,notes
IND_MADHYA_PRADESH_UJJAIN,Madhya Pradesh,UJJAIN,Madhya Pradesh,UJJAIN,Census 2011,Census 2011,587,Madhya Pradesh,Ujjain,23,18,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MADHYA_PRADESH_UMARIA,Madhya Pradesh,UMARIA,Madhya Pradesh,UMARIA,Census 2001,Census 2001,576,Madhya Pradesh,Umaria,23,15,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MADHYA_PRADESH_UMARIA,Madhya Pradesh,UMARIA,Madhya Pradesh,UMARIA,Census 2011,Census 2011,589,Madhya Pradesh,Umaria,23,14,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MADHYA_PRADESH_VIDISHA,Madhya Pradesh,VIDISHA,Madhya Pradesh,VIDISHA,Census 2001,Census 2001,518,Madhya Pradesh,Vidisha,23,31,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MADHYA_PRADESH_VIDISHA,Madhya Pradesh,VIDISHA,Madhya Pradesh,VIDISHA,Census 2011,Census 2011,602,Madhya Pradesh,Vidisha,23,26,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_AHMEDNAGAR,Maharashtra,AHMEDNAGAR,Maharashtra,AHMEDNAGAR,Census 2001,Census 2001,17,Maharashtra,Ahmadnagar,27,26,working_fuzzy_same_state,working_fallback,1,0.0,0.9,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_AHMEDNAGAR,Maharashtra,AHMEDNAGAR,Maharashtra,AHMEDNAGAR,Census 2011,Census 2011,3,Maharashtra,Ahmadnagar,27,26,working_fuzzy_same_state,working_fallback,1,0.0,0.9,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_AKOLA,Maharashtra,AKOLA,Maharashtra,AKOLA,Census 2001,Census 2001,20,Maharashtra,Akola,27,5,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_AKOLA,Maharashtra,AKOLA,Maharashtra,AKOLA,Census 2011,Census 2011,6,Maharashtra,Akola,27,5,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_AMRAVATI,Maharashtra,AMRAVATI,Maharashtra,AMRAVATI,Census 2001,Census 2001,27,Maharashtra,Amravati,27,7,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_AMRAVATI,Maharashtra,AMRAVATI,Maharashtra,AMRAVATI,Census 2011,Census 2011,15,Maharashtra,Amravati,27,7,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_AURANGABAD,Maharashtra,AURANGABAD,Maharashtra,AURANGABAD,Census 2001,Census 2001,8,Maharashtra,Aurangabad,27,19,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_AURANGABAD,Maharashtra,AURANGABAD,Maharashtra,AURANGABAD,Census 2011,Census 2011,29,Maharashtra,Aurangabad,27,19,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_BEED,Maharashtra,BEED,Maharashtra,BEED,Census 2001,Census 2001,44,Maharashtra,Bid,27,27,working_fuzzy_same_state,working_fallback,1,0.0,0.571429,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_BEED,Maharashtra,BEED,Maharashtra,BEED,Census 2011,Census 2011,79,Maharashtra,Bid,27,27,working_fuzzy_same_state,working_fallback,1,0.0,0.571429,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_BHANDARA,Maharashtra,BHANDARA,Maharashtra,BHANDARA,Census 2001,Census 2001,63,Maharashtra,Bhandara,27,10,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_BHANDARA,Maharashtra,BHANDARA,Maharashtra,BHANDARA,Census 2011,Census 2011,70,Maharashtra,Bhandara,27,10,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_BULDHANA,Maharashtra,BULDHANA,Maharashtra,BULDHANA,Census 2001,Census 2001,79,Maharashtra,Buldana,27,4,working_fuzzy_same_state,working_fallback,1,0.0,0.933333,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_BULDHANA,Maharashtra,BULDHANA,Maharashtra,BULDHANA,Census 2011,Census 2011,93,Maharashtra,Buldana,27,4,working_fuzzy_same_state,working_fallback,1,0.0,0.933333,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_CHANDRAPUR,Maharashtra,CHANDRAPUR,Maharashtra,CHANDRAPUR,Census 2001,Census 2001,85,Maharashtra,Chandrapur,27,13,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_CHANDRAPUR,Maharashtra,CHANDRAPUR,Maharashtra,CHANDRAPUR,Census 2011,Census 2011,107,Maharashtra,Chandrapur,27,13,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_DHULE,Maharashtra,DHULE,Maharashtra,DHULE,Census 2001,Census 2001,140,Maharashtra,Dhule,27,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_DHULE,Maharashtra,DHULE,Maharashtra,DHULE,Census 2011,Census 2011,153,Maharashtra,Dhule,27,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_GADCHIROLI,Maharashtra,GADCHIROLI,Maharashtra,GADCHIROLI,Census 2001,Census 2001,173,Maharashtra,Gadchiroli,27,12,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_GADCHIROLI,Maharashtra,GADCHIROLI,Maharashtra,GADCHIROLI,Census 2011,Census 2001,173,Maharashtra,Gadchiroli,27,12,alternate_layer_confirmed_name,working_strong,1,1.0,1.0,0,0,1,0,1,Requested Census 2011 used confirmed name match from Census 2001
IND_MAHARASHTRA_GONDIA,Maharashtra,GONDIA,Maharashtra,GONDIA,Census 2001,Census 2001,181,Maharashtra,Gondiya,27,11,working_fuzzy_same_state,working_fallback,1,0.0,0.923077,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_GONDIA,Maharashtra,GONDIA,Maharashtra,GONDIA,Census 2011,Census 2011,204,Maharashtra,Gondiya,27,11,working_fuzzy_same_state,working_fallback,1,0.0,0.923077,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_HINGOLI,Maharashtra,HINGOLI,Maharashtra,HINGOLI,Census 2001,Census 2001,210,Maharashtra,Hingoli,27,16,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_HINGOLI,Maharashtra,HINGOLI,Maharashtra,HINGOLI,Census 2011,Census 2011,226,Maharashtra,Hingoli,27,16,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_JALGAON,Maharashtra,JALGAON,Maharashtra,JALGAON,Census 2001,Census 2001,227,Maharashtra,Jalgaon,27,3,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_JALGAON,Maharashtra,JALGAON,Maharashtra,JALGAON,Census 2011,Census 2011,244,Maharashtra,Jalgaon,27,3,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_JALNA,Maharashtra,JALNA,Maharashtra,JALNA,Census 2001,Census 2001,228,Maharashtra,Jalna,27,18,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_JALNA,Maharashtra,JALNA,Maharashtra,JALNA,Census 2011,Census 2011,245,Maharashtra,Jalna,27,18,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_KOLHAPUR,Maharashtra,KOLHAPUR,Maharashtra,KOLHAPUR,Census 2001,Census 2001,283,Maharashtra,Kolhapur,27,34,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_KOLHAPUR,Maharashtra,KOLHAPUR,Maharashtra,KOLHAPUR,Census 2011,Census 2011,312,Maharashtra,Kolhapur,27,34,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_LATUR,Maharashtra,LATUR,Maharashtra,LATUR,Census 2001,Census 2001,295,Maharashtra,Latur,27,28,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_LATUR,Maharashtra,LATUR,Maharashtra,LATUR,Census 2011,Census 2011,336,Maharashtra,Latur,27,28,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_MUMBAI,Maharashtra,MUMBAI,Maharashtra,MUMBAI,Census 2001,Census 2001,346,Maharashtra,Mumbai,27,23,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_MUMBAI,Maharashtra,MUMBAI,Maharashtra,MUMBAI,Census 2011,Census 2011,381,Maharashtra,Mumbai,27,23,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_NAGPUR,Maharashtra,NAGPUR,Maharashtra,NAGPUR,Census 2001,Census 2001,335,Maharashtra,Nagpur,27,9,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_NAGPUR,Maharashtra,NAGPUR,Maharashtra,NAGPUR,Census 2011,Census 2011,392,Maharashtra,Nagpur,27,9,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_NANDED,Maharashtra,NANDED,Maharashtra,NANDED,Census 2001,Census 2001,353,Maharashtra,Nanded,27,15,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_NANDED,Maharashtra,NANDED,Maharashtra,NANDED,Census 2011,Census 2011,398,Maharashtra,Nanded,27,15,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_NANDURBAR,Maharashtra,NANDURBAR,Maharashtra,NANDURBAR,Census 2001,Census 2001,354,Maharashtra,Nandurbar,27,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_NANDURBAR,Maharashtra,NANDURBAR,Maharashtra,NANDURBAR,Census 2011,Census 2011,399,Maharashtra,Nandurbar,27,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_NASHIK,Maharashtra,NASHIK,Maharashtra,NASHIK,Census 2001,Census 2001,357,Maharashtra,Nashik,27,20,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_NASHIK,Maharashtra,NASHIK,Maharashtra,NASHIK,Census 2011,Census 2011,403,Maharashtra,Nashik,27,20,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_OSMANABAD,Maharashtra,OSMANABAD,Maharashtra,OSMANABAD,Census 2001,Census 2001,369,Maharashtra,Osmanabad,27,29,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_OSMANABAD,Maharashtra,OSMANABAD,Maharashtra,OSMANABAD,Census 2011,Census 2011,420,Maharashtra,Osmanabad,27,29,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_PALGHAR,Maharashtra,PALGHAR,Maharashtra,PALGHAR,Census 2001,Census 2001,227,Maharashtra,Jalgaon,27,3,working_fuzzy_same_state,working_fallback,1,0.0,0.571429,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_PALGHAR,Maharashtra,PALGHAR,Maharashtra,PALGHAR,Census 2011,Census 2011,244,Maharashtra,Jalgaon,27,3,working_fuzzy_same_state,working_fallback,1,0.0,0.571429,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_PARBHANI,Maharashtra,PARBHANI,Maharashtra,PARBHANI,Census 2001,Census 2001,380,Maharashtra,Parbhani,27,17,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_PARBHANI,Maharashtra,PARBHANI,Maharashtra,PARBHANI,Census 2011,Census 2011,431,Maharashtra,Parbhani,27,17,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_PUNE,Maharashtra,PUNE,Maharashtra,PUNE,Census 2001,Census 2001,326,Maharashtra,Pune,27,25,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_PUNE,Maharashtra,PUNE,Maharashtra,PUNE,Census 2011,Census 2011,451,Maharashtra,Pune,27,25,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_RAIGAD,Maharashtra,RAIGAD,Maharashtra,RAIGAD,Census 2001,Census 2001,439,Maharashtra,Raigarh,27,24,working_fuzzy_same_state,working_fallback,1,0.0,0.769231,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_RAIGAD,Maharashtra,RAIGAD,Maharashtra,RAIGAD,Census 2011,Census 2011,461,Maharashtra,Raigarh,27,24,working_fuzzy_same_state,working_fallback,1,0.0,0.769231,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_MAHARASHTRA_RATNAGIRI,Maharashtra,RATNAGIRI,Maharashtra,RATNAGIRI,Census 2001,Census 2001,437,Maharashtra,Ratnagiri,27,32,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_RATNAGIRI,Maharashtra,RATNAGIRI,Maharashtra,RATNAGIRI,Census 2011,Census 2011,477,Maharashtra,Ratnagiri,27,32,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_SANGLI,Maharashtra,SANGLI,Maharashtra,SANGLI,Census 2001,Census 2001,415,Maharashtra,Sangli,27,35,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_SANGLI,Maharashtra,SANGLI,Maharashtra,SANGLI,Census 2011,Census 2011,498,Maharashtra,Sangli,27,35,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_SATARA,Maharashtra,SATARA,Maharashtra,SATARA,Census 2001,Census 2001,418,Maharashtra,Satara,27,31,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_SATARA,Maharashtra,SATARA,Maharashtra,SATARA,Census 2011,Census 2011,504,Maharashtra,Satara,27,31,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_SINDHUDURG,Maharashtra,SINDHUDURG,Maharashtra,SINDHUDURG,Census 2001,Census 2001,494,Maharashtra,Sindhudurg,27,33,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_SINDHUDURG,Maharashtra,SINDHUDURG,Maharashtra,SINDHUDURG,Census 2011,Census 2011,527,Maharashtra,Sindhudurg,27,33,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_SOLAPUR,Maharashtra,SOLAPUR,Maharashtra,SOLAPUR,Census 2001,Census 2001,480,Maharashtra,Solapur,27,30,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_SOLAPUR,Maharashtra,SOLAPUR,Maharashtra,SOLAPUR,Census 2011,Census 2011,537,Maharashtra,Solapur,27,30,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_THANE,Maharashtra,THANE,Maharashtra,THANE,Census 2001,Census 2001,467,Maharashtra,Thane,27,21,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_THANE,Maharashtra,THANE,Maharashtra,THANE,Census 2011,Census 2011,561,Maharashtra,Thane,27,21,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_WARDHA,Maharashtra,WARDHA,Maharashtra,WARDHA,Census 2001,Census 2001,525,Maharashtra,Wardha,27,8,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_WARDHA,Maharashtra,WARDHA,Maharashtra,WARDHA,Census 2011,Census 2011,608,Maharashtra,Wardha,27,8,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_WASHIM,Maharashtra,WASHIM,Maharashtra,WASHIM,Census 2001,Census 2001,526,Maharashtra,Washim,27,6,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_WASHIM,Maharashtra,WASHIM,Maharashtra,WASHIM,Census 2011,Census 2011,609,Maharashtra,Washim,27,6,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_YAVATMAL,Maharashtra,YAVATMAL,Maharashtra,YAVATMAL,Census 2001,Census 2001,535,Maharashtra,Yavatmal,27,14,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MAHARASHTRA_YAVATMAL,Maharashtra,YAVATMAL,Maharashtra,YAVATMAL,Census 2011,Census 2011,622,Maharashtra,Yavatmal,27,14,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_BISHNUPUR,Manipur,BISHNUPUR,Manipur,BISHNUPUR,Census 2001,Census 2001,51,Manipur,Bishnupur,14,4,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_BISHNUPUR,Manipur,BISHNUPUR,Manipur,BISHNUPUR,Census 2011,Census 2011,88,Manipur,Bishnupur,14,4,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_CHANDEL,Manipur,CHANDEL,Manipur,CHANDEL,Census 2001,Census 2001,97,Manipur,Chandel,14,9,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_CHANDEL,Manipur,CHANDEL,Manipur,CHANDEL,Census 2011,Census 2011,105,Manipur,Chandel,14,9,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_CHURACHANDPUR,Manipur,CHURACHANDPUR,Manipur,CHURACHANDPUR,Census 2001,Census 2001,103,Manipur,Churachandpur,14,3,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_CHURACHANDPUR,Manipur,CHURACHANDPUR,Manipur,CHURACHANDPUR,Census 2011,Census 2011,120,Manipur,Churachandpur,14,3,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_IMPHAL_EAST,Manipur,IMPHAL EAST,Manipur,IMPHAL EAST,Census 2001,Census 2001,222,Manipur,Imphal East,14,7,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_IMPHAL_EAST,Manipur,IMPHAL EAST,Manipur,IMPHAL EAST,Census 2011,Census 2011,233,Manipur,Imphal East,14,7,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_IMPHAL_WEST,Manipur,IMPHAL WEST,Manipur,IMPHAL WEST,Census 2001,Census 2001,223,Manipur,Imphal West,14,6,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_IMPHAL_WEST,Manipur,IMPHAL WEST,Manipur,IMPHAL WEST,Census 2011,Census 2011,234,Manipur,Imphal West,14,6,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_SENAPATI,Manipur,SENAPATI,Manipur,SENAPATI,Census 2001,Census 2011,507,Manipur,Senapati,14,1,alternate_layer_confirmed_name,working_strong,1,1.0,1.0,0,0,1,0,1,Requested Census 2001 used confirmed name match from Census 2011
IND_MANIPUR_SENAPATI,Manipur,SENAPATI,Manipur,SENAPATI,Census 2011,Census 2011,507,Manipur,Senapati,14,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_TAMENGLONG,Manipur,TAMENGLONG,Manipur,TAMENGLONG,Census 2001,Census 2001,464,Manipur,Tamenglong,14,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_MANIPUR_TAMENGLONG,Manipur,TAMENGLONG,Manipur,TAMENGLONG,Census 2011,Census 2011,557,Manipur,Tamenglong,14,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
