district_year_point_id,district_id,Crop_Year,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,assignment_method,assignment_confidence,alternate_layer_used,shared_parent_boundary
DYP_2B201AFEC9FCC77E,IND_MAHARASHTRA_WARDHA,2005,Census 2001,Census 2001,DPV_FC29811F65F05050,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_ADA703E14A08C97E,IND_MAHARASHTRA_WARDHA,2006,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_616E536F7391DCEB,IND_MAHARASHTRA_WARDHA,2007,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_3104A86A443AC1E8,IND_MAHARASHTRA_WARDHA,2008,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_41A83F7A27896B49,IND_MAHARASHTRA_WARDHA,2009,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_2739340C7289A45E,IND_MAHARASHTRA_WARDHA,2010,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_DE66D2594D30FA13,IND_MAHARASHTRA_WARDHA,2011,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_75DB3C9353198B56,IND_MAHARASHTRA_WARDHA,2012,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_D11DDC9A3D978E84,IND_MAHARASHTRA_WARDHA,2013,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_398A4036F499C0F0,IND_MAHARASHTRA_WARDHA,2014,Census 2011,Census 2011,DPV_190B0F5BD27676F0,WPT_25A6F8CE21036F9F7911,20.82482986,78.61572885,confirmed_exact_unique,confirmed,0,0
DYP_879567C2D4FC0B6C,IND_MAHARASHTRA_WASHIM,1997,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_173F00D5CF418377,IND_MAHARASHTRA_WASHIM,1998,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_364523AB678084EA,IND_MAHARASHTRA_WASHIM,1999,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_A7899258DE1861EA,IND_MAHARASHTRA_WASHIM,2000,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_F898ED7CAD606CFD,IND_MAHARASHTRA_WASHIM,2001,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_8535C14C7470EC9B,IND_MAHARASHTRA_WASHIM,2002,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_28ADE6184C701011,IND_MAHARASHTRA_WASHIM,2003,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_7B65266F32C6D7B7,IND_MAHARASHTRA_WASHIM,2004,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_29DC3D9974F2C85B,IND_MAHARASHTRA_WASHIM,2005,Census 2001,Census 2001,DPV_F95DD9E1998C2FB1,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_F173D7F399DAEFFB,IND_MAHARASHTRA_WASHIM,2006,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_A3B99E99F58773FD,IND_MAHARASHTRA_WASHIM,2007,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_F5435411B1EC3200,IND_MAHARASHTRA_WASHIM,2008,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_FE61EF4F4CA1D324,IND_MAHARASHTRA_WASHIM,2009,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_F81B0F4B8D945A17,IND_MAHARASHTRA_WASHIM,2010,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_E24F456922D41F85,IND_MAHARASHTRA_WASHIM,2011,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_272B74BCEC63C112,IND_MAHARASHTRA_WASHIM,2012,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_69DB3226D67427F6,IND_MAHARASHTRA_WASHIM,2013,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_7BF0D13706BF2845,IND_MAHARASHTRA_WASHIM,2014,Census 2011,Census 2011,DPV_C994A90B5881A996,WPT_DD1A88C3FFF3DF4B18B1,20.30283389,77.24386708,confirmed_exact_unique,confirmed,0,0
DYP_66F6BA0A27C40728,IND_MAHARASHTRA_YAVATMAL,1997,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_48A153D1861AD2D7,IND_MAHARASHTRA_YAVATMAL,1998,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_EB4146270AAD2F90,IND_MAHARASHTRA_YAVATMAL,1999,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_7651FD9D0759DABA,IND_MAHARASHTRA_YAVATMAL,2000,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_1ADDAD8B6D05A1FA,IND_MAHARASHTRA_YAVATMAL,2001,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_14A27A5E856D58D4,IND_MAHARASHTRA_YAVATMAL,2002,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_87BCBF26AE66B315,IND_MAHARASHTRA_YAVATMAL,2003,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_63AC4A951FB73FD0,IND_MAHARASHTRA_YAVATMAL,2004,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_E7CEED15DB659FC9,IND_MAHARASHTRA_YAVATMAL,2005,Census 2001,Census 2001,DPV_778C70E95DE145CF,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_CA69EA7CBB2E6DAE,IND_MAHARASHTRA_YAVATMAL,2006,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_0B1E6155FA76EEE0,IND_MAHARASHTRA_YAVATMAL,2007,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_EA79676DC5B3E718,IND_MAHARASHTRA_YAVATMAL,2008,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_3FD5C02530512AB7,IND_MAHARASHTRA_YAVATMAL,2009,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_F43C8F0C5304E8F6,IND_MAHARASHTRA_YAVATMAL,2010,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_E284825F6CCA8074,IND_MAHARASHTRA_YAVATMAL,2011,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_58A691198D2C6E1B,IND_MAHARASHTRA_YAVATMAL,2012,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_0BE746F2AB7F080C,IND_MAHARASHTRA_YAVATMAL,2013,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_77402B1A318B2A74,IND_MAHARASHTRA_YAVATMAL,2014,Census 2011,Census 2011,DPV_EFEA1A5455D9268D,WPT_0B23E8D6EB34679F8D80,20.06397214,78.3554211,confirmed_exact_unique,confirmed,0,0
DYP_EE26CEDDCC92AD52,IND_MANIPUR_BISHNUPUR,1997,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_87415BE6E6EDDD30,IND_MANIPUR_BISHNUPUR,1998,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_45F94352E3AB600D,IND_MANIPUR_BISHNUPUR,1999,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_A421C44C12EDC682,IND_MANIPUR_BISHNUPUR,2000,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_9F9B2C48509F41E8,IND_MANIPUR_BISHNUPUR,2001,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_EF7DF7FE6A5E4373,IND_MANIPUR_BISHNUPUR,2002,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_68EE5B1BA876F97D,IND_MANIPUR_BISHNUPUR,2003,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_F4F9DCF77DC624F2,IND_MANIPUR_BISHNUPUR,2004,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_0A474C357DC69217,IND_MANIPUR_BISHNUPUR,2005,Census 2001,Census 2001,DPV_88B7DCF880F83317,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_BCA39162B3EEC5B4,IND_MANIPUR_BISHNUPUR,2006,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_43C2F1F1408A8B01,IND_MANIPUR_BISHNUPUR,2007,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_7E594C6406270CDA,IND_MANIPUR_BISHNUPUR,2008,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_4A82152D2690B727,IND_MANIPUR_BISHNUPUR,2009,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_F0F3D9457A846C08,IND_MANIPUR_BISHNUPUR,2010,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_1815ED0A2841F605,IND_MANIPUR_BISHNUPUR,2011,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_AB72735F3AD420CB,IND_MANIPUR_BISHNUPUR,2012,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_01EF065C418C11ED,IND_MANIPUR_BISHNUPUR,2013,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_BE7BDBD326855C73,IND_MANIPUR_BISHNUPUR,2014,Census 2011,Census 2011,DPV_F2B2BAF297669E01,WPT_5FC85E5310BBB351B2A2,24.51229152,93.80484992,confirmed_exact_unique,confirmed,0,0
DYP_EAFE146CF1733182,IND_MANIPUR_CHANDEL,1997,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_0F3088E8835467CF,IND_MANIPUR_CHANDEL,1998,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_5FD1A1DAF4374368,IND_MANIPUR_CHANDEL,1999,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_7D419551549BCCE2,IND_MANIPUR_CHANDEL,2000,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_8C617AC5F987A993,IND_MANIPUR_CHANDEL,2001,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_D535A177C476C1CB,IND_MANIPUR_CHANDEL,2002,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_34E91802AFDEAF80,IND_MANIPUR_CHANDEL,2003,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_B69F719DF2C60B9B,IND_MANIPUR_CHANDEL,2004,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_6472A995559E612F,IND_MANIPUR_CHANDEL,2005,Census 2001,Census 2001,DPV_00E1D18F7546713B,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_6A97B7E2CEFDE937,IND_MANIPUR_CHANDEL,2006,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_1B6D5D9C0A7F6474,IND_MANIPUR_CHANDEL,2007,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_25F9B1A32F91ACE6,IND_MANIPUR_CHANDEL,2008,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_091EAD11287D069F,IND_MANIPUR_CHANDEL,2009,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_8A296D622389BFDB,IND_MANIPUR_CHANDEL,2010,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_4CAE4B215C9C742A,IND_MANIPUR_CHANDEL,2011,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_1715F72B082D9F2D,IND_MANIPUR_CHANDEL,2012,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_669A06E8FC1AA14B,IND_MANIPUR_CHANDEL,2013,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_A9A06AE94E7E6FBD,IND_MANIPUR_CHANDEL,2014,Census 2011,Census 2011,DPV_AC6B83D29A603CEB,WPT_29748E53B265B7237A3D,24.2365176,94.09215085,confirmed_exact_unique,confirmed,0,0
DYP_D62F5BE034710A2B,IND_MANIPUR_CHURACHANDPUR,1997,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_370E03FAFC3409DC,IND_MANIPUR_CHURACHANDPUR,1998,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_929594F62A4E94AE,IND_MANIPUR_CHURACHANDPUR,1999,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_EC86698532E1D818,IND_MANIPUR_CHURACHANDPUR,2000,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_D661E38494C3FDC0,IND_MANIPUR_CHURACHANDPUR,2001,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_517937776CA7C50A,IND_MANIPUR_CHURACHANDPUR,2002,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_9C341B7AD006189B,IND_MANIPUR_CHURACHANDPUR,2003,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_4ADC5981184DC003,IND_MANIPUR_CHURACHANDPUR,2004,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_B19E37644886B209,IND_MANIPUR_CHURACHANDPUR,2005,Census 2001,Census 2001,DPV_BD42B7AA1E13C859,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_B457502381498F60,IND_MANIPUR_CHURACHANDPUR,2006,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_1BF2E9CDF3156EC8,IND_MANIPUR_CHURACHANDPUR,2007,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_167E8520FA06189D,IND_MANIPUR_CHURACHANDPUR,2008,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_B408711E128CFF60,IND_MANIPUR_CHURACHANDPUR,2009,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_16026587FF5C7498,IND_MANIPUR_CHURACHANDPUR,2010,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_67BFA55169A1E6B3,IND_MANIPUR_CHURACHANDPUR,2011,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_0B670D080544E000,IND_MANIPUR_CHURACHANDPUR,2012,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_B6851C676C401C91,IND_MANIPUR_CHURACHANDPUR,2013,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_76ABA1F8CEA8B450,IND_MANIPUR_CHURACHANDPUR,2014,Census 2011,Census 2011,DPV_EB5485872BE28BC3,WPT_771DA3BDA0EC854FF8E9,24.27444412,93.44181106,confirmed_exact_unique,confirmed,0,0
DYP_15A5F7AC4CFB6790,IND_MANIPUR_IMPHAL_EAST,1997,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_19C8D5EE9F63CA85,IND_MANIPUR_IMPHAL_EAST,1998,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_722703FBDD16EA7F,IND_MANIPUR_IMPHAL_EAST,1999,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_DA90259EB9A9E51E,IND_MANIPUR_IMPHAL_EAST,2000,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_724C060FD8C3D59C,IND_MANIPUR_IMPHAL_EAST,2001,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_75FB21814FCDF9D7,IND_MANIPUR_IMPHAL_EAST,2002,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_6145527837FB626B,IND_MANIPUR_IMPHAL_EAST,2003,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_3A6927E5323FA1C4,IND_MANIPUR_IMPHAL_EAST,2004,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_9C684A5C54477617,IND_MANIPUR_IMPHAL_EAST,2005,Census 2001,Census 2001,DPV_2EF8A4507306E4B0,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_A43E03B4C0DB3D15,IND_MANIPUR_IMPHAL_EAST,2006,Census 2011,Census 2011,DPV_C63B442C8BA60320,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_EECE70CCD32523E3,IND_MANIPUR_IMPHAL_EAST,2007,Census 2011,Census 2011,DPV_C63B442C8BA60320,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_2AD3D74B70F8D8CB,IND_MANIPUR_IMPHAL_EAST,2008,Census 2011,Census 2011,DPV_C63B442C8BA60320,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_065EC40AE2078A6A,IND_MANIPUR_IMPHAL_EAST,2009,Census 2011,Census 2011,DPV_C63B442C8BA60320,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_7F734DB92F201314,IND_MANIPUR_IMPHAL_EAST,2010,Census 2011,Census 2011,DPV_C63B442C8BA60320,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_0322C05BC3945E3F,IND_MANIPUR_IMPHAL_EAST,2011,Census 2011,Census 2011,DPV_C63B442C8BA60320,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_01361AFB76BE4845,IND_MANIPUR_IMPHAL_EAST,2012,Census 2011,Census 2011,DPV_C63B442C8BA60320,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
DYP_D0A4C9C5A45AFA17,IND_MANIPUR_IMPHAL_EAST,2013,Census 2011,Census 2011,DPV_C63B442C8BA60320,WPT_695D2B89A415CC6C947C,24.8121622,93.93918757,confirmed_exact_unique,confirmed,0,0
