State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,source_row_id,calendar_rule_key,start_date,end_date,weather_window_days,nominal_rule_window_days,calendar_leap_day_adjustment,calendar_rule_level,calendar_rule_version,calendar_rule_status,calendar_window_type,calendar_state_zone,calendar_crop_group,calendar_rule_basis,calendar_special_note,district_id,district_year_point_id,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,point_assignment_method,point_assignment_confidence,alternate_layer_used,shared_parent_boundary,weather_window_id,weather_days_expected,weather_days_present,weather_coverage_ratio,weather_window_valid,rain_sum_mm,rain_mean_mm,rainy_days_ge1mm,dry_days_lt1mm,heavy_rain_days_ge20mm,longest_dry_spell_days,longest_wet_spell_days,temp_mean_c,temp_max_mean_c,temp_min_mean_c,temp_max_absolute_c,temp_min_absolute_c,hot_days_tmax_ge35c,cold_days_tmin_lt10c,humidity_mean_pct,solar_radiation_mean,wind_speed_mean,first_25pct_days,first_25pct_rain_sum_mm,first_25pct_temp_mean_c,first_25pct_longest_dry_spell_days,last_25pct_days,last_25pct_rain_sum_mm,last_25pct_temp_mean_c,last_25pct_heavy_rain_days,State_Name_raw,District_Name_raw,Season_raw,Crop_raw,canonical_state_name,canonical_district_name,Season_canonical,Crop_canonical,district_override_applied,source_name,production_scale_factor,Area_corrected,Production_corrected,yield_source_corrected,target_yield,yield_formula_absolute_difference,_canonical_key,selected_source,source_overlap_status,source_rows_count,legacy_source_row_id,expanded_source_row_id,selected_source_row_id,canonical_crop_row_id,target_unit_group,basic_model_eligibility,basic_exclusion_reason
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Coconut,11365.0,80807.0,7.110162780466344,81038,Karnataka|Coconut|Whole Year,2009-07-01,2010-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KARNATAKA_CHAMARAJANAGAR,DYP_93B241006852DDCD,Census 2011,Census 2001,DPV_32FE55FF7B8D739A,WPT_757D4BA312034B40EF74,11.94752132,77.10167859,alternate_layer_confirmed_name,working_strong,1,0,WW_3E19A7B7BA0ADF2718D3,365,365,1.0,True,931.5400000000191,2.552164383561696,167,198,4,99,20,24.104876712328444,30.180547945204747,19.3396438356162,38.97,12.78,54,0,70.63328767123103,19.729698630137214,2.2662465753424317,92,416.9100000000053,22.827499999998786,4,92,330.05000000000655,25.817282608695994,0,Karnataka,CHAMARAJANAGAR,Whole Year,Coconut,Karnataka,CHAMARAJANAGAR,Whole Year,Coconut,0,legacy_source,1.0,11365.0,80807.0,7.110162780466344,7.110162780466344,0.0,KarnatakaCHAMARAJANAGAR2009Whole YearCoconut,legacy_source,conflict_legacy_preferred,2,81038.0,335074.0,81038,CCR_01919D70DBA09D8846C7,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
West Bengal,COOCHBEHAR,2008,Whole Year,Coconut,1255.0,17060.0,13.593625498007968,235824,West Bengal|Coconut|Whole Year,2008-07-01,2009-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_WEST_BENGAL_COOCHBEHAR,DYP_2412657995644D27,Census 2011,Census 2011,DPV_7D7D7208FCB85749,WPT_863DD2CC834AEF427CDD,26.25598297,89.42403132,working_fuzzy_same_state,working_fallback,0,0,WW_410D71CC34D6CAE86CEF,365,365,1.0,True,1557.0899999999747,4.265999999999931,152,213,20,72,31,24.518109589041018,29.840547945205767,20.000383561643794,39.66,10.56,35,0,68.24778082191894,15.760465753424437,1.0639726027397096,92,791.7099999999919,27.5207608695651,7,92,570.3199999999924,28.680326086956644,8,West Bengal,COOCHBEHAR,Whole Year,Coconut,West Bengal,COOCHBEHAR,Whole Year,Coconut,0,legacy_source,1.0,1255.0,17060.0,13.593625498007968,13.593625498007968,0.0,West BengalCOOCHBEHAR2008Whole YearCoconut,legacy_source,conflict_legacy_preferred,2,235824.0,362099.0,235824,CCR_0193F03034E14851851C,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Assam,KARIMGANJ,2000,Whole Year,Coconut,470.0,1262000.0,2685.106382978724,21478,Assam|Coconut|Whole Year,2000-07-01,2001-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ASSAM_KARIMGANJ,DYP_0499AEBC390AD34C,Census 2001,Census 2001,DPV_5B553C01FC20EB84,WPT_4A57BBE371A3BBABE257,24.58484921,92.37110377,confirmed_exact_unique,confirmed,0,0,WW_ADFD11CD72381789C803,365,365,1.0,True,2177.96,5.967013698630137,180,185,32,72,24,24.374000000000045,30.92252054794519,19.136876712328803,40.82,6.53,55,34,73.37665753424656,17.157561643835592,0.32353424657534396,92,928.8400000000029,28.104239130434824,4,92,932.6399999999958,28.098043478260756,17,Assam,KARIMGANJ,Whole Year,Coconut,Assam,KARIMGANJ,Whole Year,Coconut,0,legacy_source,1.0,470.0,1262000.0,2685.106382978724,2685.1063829787236,4.547473508864641e-13,AssamKARIMGANJ2000Whole YearCoconut,legacy_source,corroborated_after_scaling,2,21478.0,532772.0,21478,CCR_0035B56BA2B08985F569,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Andhra Pradesh,MEDAK,2004,Whole Year,Coconut,1.0,1178900.0,1178900.0,278036,Andhra Pradesh|Coconut|Whole Year,2004-07-01,2005-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDHRA_PRADESH_MEDAK,DYP_9BD3613887AC8990,Census 2001,Census 2001,DPV_C76E8EF70C99041C,WPT_CA67EA2043D0BD5EF5F0,17.85932596,78.22147265,confirmed_exact_unique,confirmed,0,0,WW_6D136E7DDD54A32E9712,365,365,1.0,True,746.1700000000028,2.0443013698630215,110,255,5,74,16,26.50893150684942,33.150684931506966,20.690054794520336,43.79,11.83,117,0,55.2217260273974,19.937643835616534,2.5858356164383287,92,443.3099999999977,25.372608695652,13,92,169.76000000000477,31.93586956521761,0,Andhra Pradesh,MEDAK,Whole Year,Coconut,Andhra Pradesh,MEDAK,Whole Year,Coconut,0,expanded_source_x100,0.01,1.0,11789.0,11789.0,11789.0,0.0,Andhra PradeshMEDAK2004Whole YearCoconut,expanded_source_x100,expanded_only_scaled,1,,278036.0,278036,CCR_00E5B62890D3EE8E4100,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Andhra Pradesh,SPSR NELLORE,2012,Whole Year,Coconut,735.0,12558000.0,17085.714285714286,6857,Andhra Pradesh|Coconut|Whole Year,2012-07-01,2013-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDHRA_PRADESH_SPSR_NELLORE,DYP_A718A920F3016088,Census 2011,Census 2011,DPV_D73013BC4E3F919C,WPT_D20CECF6196F557A1A0F,14.29261723,79.78248572,working_fuzzy_same_state,working_fallback,0,0,WW_0DA15D4E4BDB329BE87A,365,365,1.0,True,810.0899999999947,2.219424657534232,112,253,8,45,12,28.543397260273725,32.70328767123267,25.233178082191824,41.18,17.72,108,0,67.92235616438302,19.300794520548205,3.5939178082191847,92,231.4699999999957,30.06782608695705,5,92,113.57000000000335,31.623478260869728,1,Andhra Pradesh,SPSR NELLORE,Whole Year,Coconut,Andhra Pradesh,SPSR NELLORE,Whole Year,Coconut,0,legacy_source,1.0,735.0,12558000.0,17085.714285714286,17085.714285714286,0.0,Andhra PradeshSPSR NELLORE2012Whole YearCoconut,legacy_source,corroborated_after_scaling,2,6857.0,364212.0,6857,CCR_0105A62BB972BF4F1EE8,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,NALGONDA,2003,Whole Year,Coconut,30.0,341620.0,11387.333333333334,191136,Telangana|Coconut|Whole Year,2003-07-01,2004-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_NALGONDA,DYP_54C7D5EE852E441B,Census 2001,Census 2001,DPV_1C0CF6F6873FF2D0,WPT_78BC5F105D881E1F4165,17.09139675,79.41555129,historical_state_boundary_fallback,historical_fallback,0,0,WW_E020523058AF4AE079B4,366,366,1.0,True,791.9699999999984,2.1638524590163892,122,244,6,57,15,27.09789617486379,33.481830601092874,21.756038251366157,44.67,11.58,109,0,65.14871584699459,19.325191256830614,2.4753551912568317,92,426.0600000000013,27.217065217391315,6,92,139.050000000002,31.489347826088107,0,Telangana,NALGONDA,Whole Year,Coconut,Telangana,NALGONDA,Whole Year,Coconut,0,legacy_source,1.0,30.0,341620.0,11387.333333333334,11387.333333333334,0.0,TelanganaNALGONDA2003Whole YearCoconut,legacy_source,legacy_only,1,191136.0,,191136,CCR_01362785E0896F604D3D,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Coconut,24220.0,4098.0,0.1691990090834021,177804,Tamil Nadu|Coconut|Whole Year,2005-07-01,2006-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_KANNIYAKUMARI,DYP_C24F60A447757976,Census 2001,Census 2001,DPV_E95739FFBCF63397,WPT_873D75E2A4837F3F8B3D,8.32891437,77.35528593,confirmed_exact_unique,confirmed,0,0,WW_A47EFE3A3A0539DE2D51,365,365,1.0,True,1750.5600000000195,4.796054794520601,138,227,28,44,14,25.206602739726037,29.441315068492997,22.097753424657316,38.77,14.78,34,0,83.19958904109447,19.196410958904096,2.7897260273972404,92,470.7600000000075,24.8307608695653,11,92,474.1000000000058,27.147934782608385,9,Tamil Nadu,KANNIYAKUMARI,Whole Year,Coconut,Tamil Nadu,KANNIYAKUMARI,Whole Year,Coconut,0,legacy_source,1.0,24220.0,4098.0,0.1691990090834021,0.16919900908340216,5.551115123125783e-17,Tamil NaduKANNIYAKUMARI2005Whole YearCoconut,legacy_source,conflict_legacy_preferred,2,177804.0,310225.0,177804,CCR_01C30771E31000D4872B,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Kerala,ALAPPUZHA,2014,Whole Year,Coconut,35161.0,218000000.0,6200.051193083245,96338,Kerala|Coconut|Whole Year,2014-07-01,2015-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KERALA_ALAPPUZHA,DYP_95BD3994F6DE9502,Census 2011,Census 2011,DPV_F1578462FFA918B5,WPT_99BC59CE92149EF66EF6,9.4907163,76.41464279,confirmed_exact_unique,confirmed,0,0,WW_C08D9B80C4A30C5A2A1D,365,365,1.0,True,2681.530000000035,7.346657534246672,237,128,36,22,44,27.875260273972767,29.316986301370534,26.61602739726021,33.76,23.54,0,0,77.17054794520564,18.533780821917613,3.0576712328766606,92,1287.67000000002,26.719130434783597,4,92,850.4000000000378,28.662717391304046,10,Kerala,ALAPPUZHA,Whole Year,Coconut,Kerala,ALAPPUZHA,Whole Year,Coconut,0,legacy_source,1.0,35161.0,218000000.0,6200.051193083245,6200.051193083245,0.0,KeralaALAPPUZHA2014Whole YearCoconut,legacy_source,corroborated_after_scaling,2,96338.0,429193.0,96338,CCR_01DE50B93221C44760AD,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Assam,SIVASAGAR,2004,Whole Year,Coconut,546.0,4373000.0,8009.15750915751,25086,Assam|Coconut|Whole Year,2004-07-01,2005-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ASSAM_SIVASAGAR,DYP_3BD05E42BD1783ED,Census 2001,Census 2011,DPV_89734F3674C3443F,WPT_F58371EE1E408067A865,26.99392213,94.80716378,alternate_layer_confirmed_name,working_strong,1,0,WW_E3A368ED1C3A1CC18525,365,365,1.0,True,1516.2199999999975,4.1540273972602675,181,184,12,64,17,23.09879452054788,29.04873972602722,18.509287671233075,41.41,8.23,24,20,71.90627397260268,15.168821917808167,0.3465205479452058,92,597.8499999999949,27.536195652173852,3,92,587.3600000000006,26.5548913043477,7,Assam,SIVASAGAR,Whole Year,Coconut,Assam,SIVASAGAR,Whole Year,Coconut,0,legacy_source,1.0,546.0,4373000.0,8009.15750915751,8009.15750915751,0.0,AssamSIVASAGAR2004Whole YearCoconut,legacy_source,legacy_only,1,25086.0,,25086,CCR_01E1A1CC90CA475742BD,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Kerala,WAYANAD,2005,Whole Year,Coconut,11517.0,38000000.0,3299.4703481809497,99931,Kerala|Coconut|Whole Year,2005-07-01,2006-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KERALA_WAYANAD,DYP_159961352E18C686,Census 2001,Census 2001,DPV_01D4F652B51F1FF9,WPT_75248792C58DF0C6B655,11.7129786,76.12660127,confirmed_exact_unique,confirmed,0,0,WW_DE9FC04DE1F721E38A03,365,365,1.0,True,2188.779999999999,5.996657534246572,186,179,34,52,48,23.190739726027704,28.06536986301358,19.519150684931383,37.14,12.86,26,0,80.35260273972678,18.45194520547933,0.9656164383561564,92,766.3199999999979,22.44239130434827,7,92,931.8799999999974,25.131086956521557,19,Kerala,WAYANAD,Whole Year,Coconut,Kerala,WAYANAD,Whole Year,Coconut,0,legacy_source,1.0,11517.0,38000000.0,3299.4703481809497,3299.4703481809497,0.0,KeralaWAYANAD2005Whole YearCoconut,legacy_source,corroborated_after_scaling,2,99931.0,295779.0,99931,CCR_01F14C5D95C8033A8BFC,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Karnataka,BIDAR,2004,Whole Year,Coconut,24.0,1158.96,48.29,79304,Karnataka|Coconut|Whole Year,2004-07-01,2005-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KARNATAKA_BIDAR,DYP_86804E38C034A305,Census 2001,Census 2001,DPV_B614AF9B8E8DED1C,WPT_4455251325BC2684C0A8,18.01913929,77.25614391,confirmed_exact_unique,confirmed,0,0,WW_F514123163DFF7AB316F,365,365,1.0,True,784.0300000000088,2.1480273972602983,116,249,7,74,16,26.270767123287477,33.17868493150705,20.23780821917805,43.9,11.12,117,0,54.54742465753416,19.838931506849313,2.5950136986301326,92,489.0300000000025,25.142934782608474,13,92,175.22000000000298,31.493152173912677,0,Karnataka,BIDAR,Whole Year,Coconut,Karnataka,BIDAR,Whole Year,Coconut,0,legacy_source,1.0,24.0,1158.96,48.29,48.29,0.0,KarnatakaBIDAR2004Whole YearCoconut,legacy_source,conflict_legacy_preferred,2,79304.0,292539.0,79304,CCR_021CC62F090F1F8676F4,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Kerala,KOTTAYAM,1997,Whole Year,Coconut,47710.0,172000.0,3.605114231817229,97788,Kerala|Coconut|Whole Year,1997-07-01,1998-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KERALA_KOTTAYAM,DYP_55FB760250D3F2C6,Census 2001,Census 2001,DPV_2187CE728BC277B6,WPT_194856BF2349CC38AAB9,9.62963529,76.6485794,confirmed_exact_unique,confirmed,0,0,WW_6A72B667DE7A6113A7DD,365,365,1.0,True,2711.310000000002,7.428246575342472,172,193,45,59,30,25.128986301369853,29.35323287671234,22.01580821917808,38.62,16.92,57,0,81.64449315068491,18.017205479452066,0.6820273972602727,92,1320.2200000000003,23.493804347826106,7,92,656.510000000002,27.109999999999967,10,Kerala,KOTTAYAM,Whole Year,Coconut,Kerala,KOTTAYAM,Whole Year,Coconut,0,legacy_source,1.0,47710.0,172000.0,3.605114231817229,3.605114231817229,0.0,KeralaKOTTAYAM1997Whole YearCoconut,legacy_source,conflict_legacy_preferred,2,97788.0,548114.0,97788,CCR_0252C1186F74BCD35F54,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Coconut,7229.0,60016968.0,8302.250380412228,7775,Andhra Pradesh|Coconut|Whole Year,2000-07-01,2001-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ANDHRA_PRADESH_VISAKHAPATANAM,DYP_2D258A9B2DC87F76,Census 2001,Census 2001,DPV_B893825CD43FB785,WPT_48E0EC919F29C610566F,17.89685606,82.56573335,working_fuzzy_same_state,working_fallback,0,0,WW_FF7981E7394E7B2B47BB,365,365,1.0,True,960.8100000000068,2.63235616438358,132,233,10,99,15,24.026136986301264,30.266273972602626,19.15123287671225,41.23,10.04,58,0,67.31991780821934,18.38402739726021,1.9467945205479513,92,602.9300000000039,23.841847826087083,4,92,273.0799999999972,27.47793478260847,2,Andhra Pradesh,VISAKHAPATANAM,Whole Year,Coconut,Andhra Pradesh,VISAKHAPATANAM,Whole Year,Coconut,0,legacy_source,1.0,7229.0,60016968.0,8302.250380412228,8302.250380412228,0.0,Andhra PradeshVISAKHAPATANAM2000Whole YearCoconut,legacy_source,corroborated_after_scaling,2,7775.0,529532.0,7775,CCR_026667C55B624E74F042,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Karnataka,CHITRADURGA,2012,Whole Year,Coconut,42526.0,571181.0,13.431336123783096,83196,Karnataka|Coconut|Whole Year,2012-07-01,2013-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KARNATAKA_CHITRADURGA,DYP_EACF647864B0CBF7,Census 2011,Census 2011,DPV_A9C9D3463D2102D7,WPT_0E2BDBE4CECAA3939A47,14.30426857,76.53278022,confirmed_exact_unique,confirmed,0,0,WW_35438AC1B5B62A6A6B41,365,365,1.0,True,762.4000000000015,2.088767123287675,117,248,6,71,14,25.16284931506858,31.749589041095906,19.802082191781167,40.37,11.04,68,0,64.15049315068444,20.195671232876947,3.5248219178082727,92,289.5799999999999,24.196739130436427,12,92,319.34999999999854,27.161739130433883,4,Karnataka,CHITRADURGA,Whole Year,Coconut,Karnataka,CHITRADURGA,Whole Year,Coconut,0,legacy_source,1.0,42526.0,571181.0,13.431336123783096,13.431336123783097,1.7763568394002505e-15,KarnatakaCHITRADURGA2012Whole YearCoconut,legacy_source,conflict_legacy_preferred,2,83196.0,379984.0,83196,CCR_0283196658032B5027F6,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
West Bengal,MEDINIPUR EAST,1997,Whole Year,Coconut,3065.0,3248590000.0,1059898.8580750409,573965,West Bengal|Coconut|Whole Year,1997-07-01,1998-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_WEST_BENGAL_MEDINIPUR_EAST,DYP_CC52B0EFE382AE5C,Census 2001,Census 2001,DPV_66C10CE4150A3007,WPT_BA197CB481E1A627B3A9,22.2769435,87.41468998,working_fuzzy_same_state,working_fallback,0,1,WW_D7666A8A219B6C53C876,365,365,1.0,True,1505.0000000000002,4.123287671232878,171,194,18,34,32,25.435150684931482,30.805315068493186,20.814547945205483,45.97,6.13,68,24,75.5851506849315,16.90268493150688,2.012109589041092,92,983.0400000000004,27.85423913043478,2,92,246.88999999999965,31.22467391304344,1,West Bengal,MEDINIPUR EAST,Whole Year,Coconut,West Bengal,MEDINIPUR EAST,Whole Year,Coconut,0,expanded_source_x100,0.01,3065.0,32485900.0,10598.988580750409,10598.988580750407,1.8189894035458565e-12,West BengalMEDINIPUR EAST1997Whole YearCoconut,expanded_source_x100,expanded_only_scaled,1,,573965.0,573965,CCR_0288FB2F71DDAFA4B8C2,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Coconut,15378.0,1409000.0,91.62439849135129,185041,Tamil Nadu|Coconut|Whole Year,2008-07-01,2009-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_TIRUNELVELI,DYP_9C906DC72F19A797,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0,WW_BD102EF4A221EFFBA723,365,365,1.0,True,1240.9399999999914,3.3998356164383328,137,228,17,46,17,25.58476712328736,31.087534246574855,21.31358904109575,40.42,13.58,65,0,77.2705753424645,19.26358904109567,2.342246575342466,92,416.2499999999891,24.91315217391188,10,92,288.61999999998807,27.682934782608555,3,Tamil Nadu,TIRUNELVELI,Whole Year,Coconut,Tamil Nadu,TIRUNELVELI,Whole Year,Coconut,0,legacy_source,1.0,15378.0,1409000.0,91.62439849135129,91.62439849135129,0.0,Tamil NaduTIRUNELVELI2008Whole YearCoconut,legacy_source,conflict_legacy_preferred,2,185041.0,353064.0,185041,CCR_02A5D2D78D1B67A3236F,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Assam,TINSUKIA,2005,Whole Year,Coconut,78.0,32100000.0,411538.4615384616,280966,Assam|Coconut|Whole Year,2005-07-01,2006-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ASSAM_TINSUKIA,DYP_95A996860938EF70,Census 2001,Census 2001,DPV_F567BFA3105E64F9,WPT_76FB9579A503E7EAE752,27.59787306,95.57034234,confirmed_exact_unique,confirmed,0,0,WW_A26FDC6F35C8AB824D2A,365,365,1.0,True,1729.9700000000084,4.739643835616461,153,212,21,73,16,24.244547945205586,30.64221917808284,19.077835616438385,40.96,7.56,78,29,67.81454794520563,14.864657534246591,0.4294794520547839,92,699.7700000000023,29.631521739130815,13,92,783.2000000000044,27.760326086956333,11,Assam,TINSUKIA,Whole Year,Coconut,Assam,TINSUKIA,Whole Year,Coconut,0,expanded_source_x100,0.01,78.0,321000.0,4115.384615384616,4115.384615384615,9.094947017729282e-13,AssamTINSUKIA2005Whole YearCoconut,expanded_source_x100,expanded_only_scaled,1,,280966.0,280966,CCR_02C0C9DE901C6E352AF9,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Karnataka,KOPPAL,2003,Whole Year,Coconut,204.0,973.0,4.769607843137255,89997,Karnataka|Coconut|Whole Year,2003-07-01,2004-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_KARNATAKA_KOPPAL,DYP_61AD7AE77FB57BD7,Census 2001,Census 2001,DPV_385BC83058A2B25D,WPT_0AAF4CF8AD971F76EEEB,15.57612597,76.31220857,confirmed_exact_unique,confirmed,0,0,WW_B793DCB4FCCA51144DB7,366,366,1.0,True,477.0600000000036,1.3034426229508294,96,270,3,64,9,26.16953551912567,33.31942622950817,20.247732240437234,42.29,12.15,90,0,58.30478142076452,20.47866120218574,3.267322404371585,92,125.40000000000055,26.4375,9,92,205.41000000000167,28.450108695652055,2,Karnataka,KOPPAL,Whole Year,Coconut,Karnataka,KOPPAL,Whole Year,Coconut,0,legacy_source,1.0,204.0,973.0,4.769607843137255,4.769607843137255,0.0,KarnatakaKOPPAL2003Whole YearCoconut,legacy_source,conflict_legacy_preferred,2,89997.0,250874.0,89997,CCR_02D53CAF14A38003FEC6,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,MEDAK,2006,Whole Year,Coconut,1.0,13017.0,13017.0,190647,Telangana|Coconut|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_MEDAK,DYP_C8BB6478E3FFA195,Census 2011,Census 2011,DPV_AFFED491ADADC890,WPT_CA67EA2043D0BD5EF5F0,17.85932596,78.22147265,historical_state_boundary_fallback,historical_fallback,0,0,WW_B21A06608ABE4F757B02,365,365,1.0,True,970.7500000000082,2.659589041095913,99,266,12,152,13,26.159123287671715,32.42065753424604,20.703342465753828,43.18,11.86,101,0,59.904082191781114,19.285424657534588,2.6179726027397496,92,699.7600000000048,25.32195652173908,8,92,194.02999999999884,31.817717391305095,1,Telangana,MEDAK,Whole Year,Coconut,Telangana,MEDAK,Whole Year,Coconut,0,legacy_source,1.0,1.0,13017.0,13017.0,13017.0,0.0,TelanganaMEDAK2006Whole YearCoconut,legacy_source,legacy_only,1,190647.0,,190647,CCR_02D7642FBEC24349707E,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
